source_id,kode_wilayah,wilayah,kecamatan,kelurahan,nama_tps,longitude,latitude,source,source_url,quality_note
389,75,KOTA ADM. JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Container RW 02 Cakung Timur,-6.194166667,106.9430556,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
390,75,KOTA ADM. JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Container RW 13 Cakung Timur,-6.193055556,106.9444444,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
391,75,KOTA ADM. JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Pool Gerobak Rw 01 Cakung Timur,-6.184166667,106.9558333,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
392,75,KOTA ADM. JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Bak RW 08 Cakung Timur,-6.167777778,106.9622222,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
393,75,KOTA ADM. JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Bak RW 07 Cakung Timur,-6.163055556,106.9616667,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
394,75,KOTA ADM. JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Container RW 06 Cakung Timur,-6.195,106.9430556,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
395,75,KOTA ADM. JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Container RW 11 Cakung Timur,-6.183611111,106.9477778,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
396,75,KOTA ADM. JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Pool Gerobak RW 03 Cakung Timur,-6.181944444,106.9433333,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
397,75,KOTA ADM. JAKARTA TIMUR,MAKASAR,MAKASAR,Tps Rw 04,-6.276388889,106.8741667,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
398,75,KOTA ADM. JAKARTA TIMUR,MAKASAR,MAKASAR,Tps Rw 02 Landasan,-6.276388889,106.8741667,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
399,75,KOTA ADM. JAKARTA TIMUR,MAKASAR,PINANGRANTI,Tps Rw 05,-6.280277778,106.8836111,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
400,75,KOTA ADM. JAKARTA TIMUR,MAKASAR,PINANGRANTI,TPS Rw 04,-6.277222222,106.8830556,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
401,75,KOTA ADM. JAKARTA TIMUR,MAKASAR,PINANGRANTI,Tps Rw 01,-6.286944444,106.8786111,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
402,75,KOTA ADM. JAKARTA TIMUR,MAKASAR,KEBON PALA,Tps Rw 04,-6.2625,106.8808333,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
403,75,KOTA ADM. JAKARTA TIMUR,MAKASAR,KEBON PALA,Rw 03 SDI,-6.257777778,106.8816667,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
404,75,KOTA ADM. JAKARTA TIMUR,MAKASAR,KEBON PALA,Rw 03 Jembatan,-6.262777778,106.8733333,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
405,75,KOTA ADM. JAKARTA TIMUR,MAKASAR,KEBON PALA,TPS RW 05 Usman Harun,-6.261111111,106.8733333,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
406,75,KOTA ADM. JAKARTA TIMUR,MAKASAR,KEBON PALA,TPS RW 05 Permata,-6.258611111,106.8736111,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
407,75,KOTA ADM. JAKARTA TIMUR,MAKASAR,KEBON PALA,Rw 07,-6.255833333,106.8730556,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
408,75,KOTA ADM. JAKARTA TIMUR,MAKASAR,KEBON PALA,TPS RW12 Kebon Pala,-6.251944444,106.8736111,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
409,75,KOTA ADM. JAKARTA TIMUR,MAKASAR,KEBON PALA,TPS Rw 08,-6.255,106.8761111,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
410,75,KOTA ADM. JAKARTA TIMUR,MAKASAR,KEBON PALA,TPS RW 06,-6.249722222,106.8797222,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
411,75,KOTA ADM. JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Tps Rw 09,-6.255277778,106.905,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
412,75,KOTA ADM. JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Tps rw 13 Naga,-6.248333333,106.9080556,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
413,75,KOTA ADM. JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Tps Rw 11,-6.245833333,106.9036111,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
414,75,KOTA ADM. JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Tps Rw 12,-6.250277778,106.9019444,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
415,75,KOTA ADM. JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,TPS RW O4 Cipinang Melayu,-6.24,106.8936111,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
416,75,KOTA ADM. JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,TPS RW 02 INSPEKSI TARUM BARAT,-6.239722222,106.8866667,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
417,75,KOTA ADM. JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Tps Rw 01,-6.240277778,106.8811111,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
418,75,KOTA ADM. JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMA,TPST RW.3 Halim Perdanakusumah,-6.281342,106.900606,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
419,75,KOTA ADM. JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMA,Tps Rw 01,-6.288888889,106.8955556,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
420,75,KOTA ADM. JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMA,tps Rw 04,-6.277222222,106.89,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
421,75,KOTA ADM. JAKARTA TIMUR,CIPAYUNG,MUNJUL,TPS Jankes,-6.354166667,106.8927778,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
422,75,KOTA ADM. JAKARTA TIMUR,CIPAYUNG,MUNJUL,Dipo Polri,-6.349444444,106.8916667,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
423,75,KOTA ADM. JAKARTA TIMUR,CIPAYUNG,CILANGKAP,TPS Assyafiyah,-6.333892,106.902764,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
424,75,KOTA ADM. JAKARTA TIMUR,CIPAYUNG,CEGER,TPS Pintu Air Ceger,-6.321944444,106.8872222,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
425,75,KOTA ADM. JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,TPS RW 04 Bina Asri Nusantara,-6.301388889,106.9083333,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
426,75,KOTA ADM. JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,LPS Cipinang Elok RW 10,-6.224166667,106.8855556,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
427,75,KOTA ADM. JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,Dipo Barkah,-6.217222222,106.8727778,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
428,75,KOTA ADM. JAKARTA TIMUR,JATINEGARA,BALIMESTER,Dipo Kolong Kp. Melayu,-6.225,106.8677778,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
429,75,KOTA ADM. JAKARTA TIMUR,JATINEGARA,BIDARACINA,Dipo GOR Otista,-6.235555556,106.8683333,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
430,75,KOTA ADM. JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,TPS Permata,-6.2125,106.8608333,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
431,75,KOTA ADM. JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,Cawang Kavling,-6.211666667,106.8722222,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
432,75,KOTA ADM. JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,Pool container Rw 013 Cip. Muara,-6.2375,106.8911111,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
433,75,KOTA ADM. JAKARTA TIMUR,JATINEGARA,BIDARACINA,Rusun Bidara Cina,-6.243333333,106.8669444,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
434,75,KOTA ADM. JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,TPS RW.08,-6.233055556,106.8694444,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
435,75,KOTA ADM. JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,Tps Rw 05 CBS,-6.232777778,106.8819444,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
436,75,KOTA ADM. JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,LPS Totogan,-6.236666667,106.8761111,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
437,75,KOTA ADM. JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,Tps Container Rw 02,-6.223888889,106.8741667,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
438,75,KOTA ADM. JAKARTA TIMUR,PASAR REBO,BARU,Jl Haji Hasan,-6.325971,106.850127,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
653,75,KOTA ADM. JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Bak beton rt 27/03 Berlan,-6.206666667,106.8538889,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
654,75,KOTA ADM. JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,TPS Bombay RW 09 Kayu Putih,-6.171388889,106.88,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
655,75,KOTA ADM. JAKARTA TIMUR,PASAR REBO,PEKAYON,Jl. Kopi RW 03,-6.348611111,106.8608333,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
751,75,KOTA ADM. JAKARTA TIMUR,KRAMAT JATI,CILILITAN,Dipo PLN Cililitan,-6.261667,106.865278,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
762,75,KOTA ADM. JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,pool container yayasan PKP,-6.336944444,106.8847222,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
763,75,KOTA ADM. JAKARTA TIMUR,CIRACAS,CIBUBUR,Pool Container SMA 99,-6.351111111,106.8694444,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
764,75,KOTA ADM. JAKARTA TIMUR,CIRACAS,CIBUBUR,tps rw 06,-6.351944444,106.8905556,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
765,75,KOTA ADM. JAKARTA TIMUR,CIRACAS,CIRACAS,pool Gerobak ,-6.326666667,106.8844444,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
767,75,KOTA ADM. JAKARTA TIMUR,CIRACAS,CIRACAS,Dipo RW 09 Ciracas,-6.316944444,106.875,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
768,75,KOTA ADM. JAKARTA TIMUR,CIRACAS,CIRACAS,TPS 3R RW 09,-6.316666667,106.8752778,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
769,75,KOTA ADM. JAKARTA TIMUR,CIRACAS,SUSUKAN,Bak Tol Ciracas,-6.3075,106.8691667,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
770,75,KOTA ADM. JAKARTA TIMUR,CIRACAS,SUSUKAN,Bak POM Bensin Susukan,-6.308611111,106.8694444,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
771,75,KOTA ADM. JAKARTA TIMUR,CIRACAS,SUSUKAN,Bak Madura Susukan,-6.308055556,106.8716667,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
772,75,KOTA ADM. JAKARTA TIMUR,CIRACAS,SUSUKAN,Pool Container RW 02 Atas,-6.31,106.8661111,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
773,75,KOTA ADM. JAKARTA TIMUR,CIRACAS,SUSUKAN,Pool Container RW 02 Bawah,-6.310277778,106.8672222,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
812,75,KOTA ADM. JAKARTA TIMUR,CIRACAS,RAMBUTAN,TPS Gebras,-6.3075,106.8733333,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
813,75,KOTA ADM. JAKARTA TIMUR,CIRACAS,RAMBUTAN,Bak Pisang,-6.3075,106.8825,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
814,75,KOTA ADM. JAKARTA TIMUR,CIRACAS,RAMBUTAN,DITKUM TNI AD,-6.3075,106.8805556,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
823,75,KOTA ADM. JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,RW 004 Kel. Jatinegara Kaum,-6.199166667,106.9061111,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
824,75,KOTA ADM. JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,"Rw. 010,011 Rawamangun",-6.201388889,106.8902778,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
825,75,KOTA ADM. JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,"Rw. 008,009 Rawamangun",-6.202222222,106.8830556,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
826,75,KOTA ADM. JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,RW 07 Jatinegara Kaum,-6.192777778,106.9044444,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
827,75,KOTA ADM. JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,RW 06 Jatinegara Kaum,-6.1925,106.9044444,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
828,75,KOTA ADM. JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,RW 07 Rawamangun,-6.194722222,106.8886111,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
829,75,KOTA ADM. JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,Kebon Singkong Cipinang Muara,-6.2218047,106.8947641,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
830,75,KOTA ADM. JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,TPS BKT,-6.227777778,106.8827778,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
832,75,KOTA ADM. JAKARTA TIMUR,KRAMAT JATI,DUKUH,Jl. Dukuh 5 rt 10 rw 05,-6.294444444,106.8786111,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
833,75,KOTA ADM. JAKARTA TIMUR,KRAMAT JATI,TENGAH,TPS RW 05 Kel. Tengah,-6.285833333,106.8691667,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
834,75,KOTA ADM. JAKARTA TIMUR,KRAMAT JATI,TENGAH,Jl. Kober rt 09 rw 09,-6.288333333,106.8616667,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
835,75,KOTA ADM. JAKARTA TIMUR,KRAMAT JATI,TENGAH,Komplek Paspampres,-6.290277778,106.8677778,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
836,75,KOTA ADM. JAKARTA TIMUR,KRAMAT JATI,TENGAH,Jl. Karya,-6.291944444,106.8716667,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
837,75,KOTA ADM. JAKARTA TIMUR,KRAMAT JATI,KRAMATJATI,Komplek Kodim RT 09 RW 02,-6.267222222,106.8686111,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
838,75,KOTA ADM. JAKARTA TIMUR,KRAMAT JATI,KRAMATJATI,Jl Nussa RW 03,-6.2675,106.8716667,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
839,75,KOTA ADM. JAKARTA TIMUR,KRAMAT JATI,KRAMATJATI,Jl RS Polri RT 06 RW 05,-6.269166667,106.8711111,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
840,75,KOTA ADM. JAKARTA TIMUR,KRAMAT JATI,KRAMATJATI,Jl. RS Polri RT 11 RW 04,-6.269166667,106.8694444,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
841,75,KOTA ADM. JAKARTA TIMUR,KRAMAT JATI,KRAMATJATI,Jl. H. Mudenia RT 06 RW 09,-6.272777778,106.8669444,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
842,75,KOTA ADM. JAKARTA TIMUR,KRAMAT JATI,KRAMATJATI,TPS RW 011 Kel. Kramat Jati ,-6.280833333,106.8733333,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
